id,element,nucleons,library,incident_particle,mt,temperature
40316,Si,29,FENDL-3.2c,n,59,294
40317,Si,29,FENDL-3.2c,n,60,294
40318,Si,29,FENDL-3.2c,n,61,294
40319,Si,29,FENDL-3.2c,n,62,294
40320,Si,29,FENDL-3.2c,n,63,294
40321,Si,29,FENDL-3.2c,n,64,294
40322,Si,29,FENDL-3.2c,n,91,294
40323,Si,29,FENDL-3.2c,n,102,294
40324,Si,29,FENDL-3.2c,n,103,294
40325,Si,29,FENDL-3.2c,n,107,294
40326,Si,29,FENDL-3.2c,n,203,294
40327,Si,29,FENDL-3.2c,n,204,294
40328,Si,29,FENDL-3.2c,n,205,294
40329,Si,29,FENDL-3.2c,n,207,294
40330,Si,29,FENDL-3.2c,n,301,294
40331,Si,29,FENDL-3.2c,n,444,294
40332,Si,29,FENDL-3.2c,n,600,294
40333,Si,29,FENDL-3.2c,n,601,294
40334,Si,29,FENDL-3.2c,n,602,294
40335,Si,29,FENDL-3.2c,n,603,294
40336,Si,29,FENDL-3.2c,n,604,294
40337,Si,29,FENDL-3.2c,n,605,294
40338,Si,29,FENDL-3.2c,n,606,294
40339,Si,29,FENDL-3.2c,n,607,294
40340,Si,29,FENDL-3.2c,n,608,294
40341,Si,29,FENDL-3.2c,n,609,294
40342,Si,29,FENDL-3.2c,n,610,294
40343,Si,29,FENDL-3.2c,n,611,294
40344,Si,29,FENDL-3.2c,n,612,294
40345,Si,29,FENDL-3.2c,n,613,294
40346,Si,29,FENDL-3.2c,n,614,294
40347,Si,29,FENDL-3.2c,n,615,294
40348,Si,29,FENDL-3.2c,n,649,294
40349,Si,29,FENDL-3.2c,n,800,294
40350,Si,29,FENDL-3.2c,n,801,294
40351,Si,29,FENDL-3.2c,n,802,294
40352,Si,29,FENDL-3.2c,n,803,294
40353,Si,29,FENDL-3.2c,n,804,294
40354,Si,29,FENDL-3.2c,n,805,294
40355,Si,29,FENDL-3.2c,n,806,294
40356,Si,29,FENDL-3.2c,n,807,294
40357,Si,29,FENDL-3.2c,n,808,294
40358,Si,29,FENDL-3.2c,n,809,294
40359,Si,29,FENDL-3.2c,n,810,294
40360,Si,29,FENDL-3.2c,n,811,294
40361,Si,29,FENDL-3.2c,n,812,294
40362,Si,29,FENDL-3.2c,n,813,294
40363,Si,29,FENDL-3.2c,n,814,294
40364,Si,29,FENDL-3.2c,n,815,294
40365,Si,29,FENDL-3.2c,n,816,294
40366,Si,29,FENDL-3.2c,n,817,294
40367,Si,29,FENDL-3.2c,n,818,294
40368,Si,29,FENDL-3.2c,n,819,294
40369,Si,29,FENDL-3.2c,n,849,294
40370,Si,29,FENDL-3.2c,n,901,294
40371,Si,29,FENDL-3.2c,n,1,294
40372,K,41,FENDL-3.2c,n,2,0
40373,K,41,FENDL-3.2c,n,2,294
40374,K,41,FENDL-3.2c,n,5,294
40375,K,41,FENDL-3.2c,n,11,294
40376,K,41,FENDL-3.2c,n,16,294
40377,K,41,FENDL-3.2c,n,17,294
40378,K,41,FENDL-3.2c,n,22,294
40379,K,41,FENDL-3.2c,n,23,294
40380,K,41,FENDL-3.2c,n,24,294
40381,K,41,FENDL-3.2c,n,25,294
40382,K,41,FENDL-3.2c,n,28,294
40383,K,41,FENDL-3.2c,n,29,294
40384,K,41,FENDL-3.2c,n,30,294
40385,K,41,FENDL-3.2c,n,32,294
40386,K,41,FENDL-3.2c,n,33,294
40387,K,41,FENDL-3.2c,n,34,294
40388,K,41,FENDL-3.2c,n,35,294
40389,K,41,FENDL-3.2c,n,36,294
40390,K,41,FENDL-3.2c,n,37,294
40391,K,41,FENDL-3.2c,n,41,294
40392,K,41,FENDL-3.2c,n,42,294
40393,K,41,FENDL-3.2c,n,44,294
40394,K,41,FENDL-3.2c,n,45,294
40395,K,41,FENDL-3.2c,n,51,294
40396,K,41,FENDL-3.2c,n,52,294
40397,K,41,FENDL-3.2c,n,53,294
40398,K,41,FENDL-3.2c,n,54,294
40399,K,41,FENDL-3.2c,n,55,294
40400,K,41,FENDL-3.2c,n,56,294
40401,K,41,FENDL-3.2c,n,57,294
40402,K,41,FENDL-3.2c,n,58,294
40403,K,41,FENDL-3.2c,n,59,294
40404,K,41,FENDL-3.2c,n,60,294
40405,K,41,FENDL-3.2c,n,61,294
40406,K,41,FENDL-3.2c,n,62,294
40407,K,41,FENDL-3.2c,n,63,294
40408,K,41,FENDL-3.2c,n,64,294
40409,K,41,FENDL-3.2c,n,65,294
40410,K,41,FENDL-3.2c,n,66,294
40411,K,41,FENDL-3.2c,n,67,294
40412,K,41,FENDL-3.2c,n,68,294
40413,K,41,FENDL-3.2c,n,69,294
40414,K,41,FENDL-3.2c,n,70,294
40415,K,41,FENDL-3.2c,n,71,294
40416,K,41,FENDL-3.2c,n,72,294
40417,K,41,FENDL-3.2c,n,73,294
40418,K,41,FENDL-3.2c,n,74,294
40419,K,41,FENDL-3.2c,n,75,294
40420,K,41,FENDL-3.2c,n,76,294
40421,K,41,FENDL-3.2c,n,77,294
40422,K,41,FENDL-3.2c,n,78,294
40423,K,41,FENDL-3.2c,n,79,294
40424,K,41,FENDL-3.2c,n,80,294
40425,K,41,FENDL-3.2c,n,91,294
40426,K,41,FENDL-3.2c,n,102,294
40427,K,41,FENDL-3.2c,n,103,294
40428,K,41,FENDL-3.2c,n,104,294
40429,K,41,FENDL-3.2c,n,105,294
40430,K,41,FENDL-3.2c,n,106,294
40431,K,41,FENDL-3.2c,n,107,294
40432,K,41,FENDL-3.2c,n,108,294
40433,K,41,FENDL-3.2c,n,109,294
40434,K,41,FENDL-3.2c,n,111,294
40435,K,41,FENDL-3.2c,n,112,294
40436,K,41,FENDL-3.2c,n,113,294
40437,K,41,FENDL-3.2c,n,114,294
40438,K,41,FENDL-3.2c,n,115,294
40439,K,41,FENDL-3.2c,n,116,294
40440,K,41,FENDL-3.2c,n,117,294
40441,K,41,FENDL-3.2c,n,152,294
40442,K,41,FENDL-3.2c,n,154,294
40443,K,41,FENDL-3.2c,n,155,294
40444,K,41,FENDL-3.2c,n,156,294
40445,K,41,FENDL-3.2c,n,157,294
40446,K,41,FENDL-3.2c,n,158,294
40447,K,41,FENDL-3.2c,n,159,294
40448,K,41,FENDL-3.2c,n,162,294
40449,K,41,FENDL-3.2c,n,165,294
40450,K,41,FENDL-3.2c,n,166,294
40451,K,41,FENDL-3.2c,n,169,294
40452,K,41,FENDL-3.2c,n,172,294
40453,K,41,FENDL-3.2c,n,176,294
40454,K,41,FENDL-3.2c,n,177,294
40455,K,41,FENDL-3.2c,n,178,294
40456,K,41,FENDL-3.2c,n,179,294
40457,K,41,FENDL-3.2c,n,180,294
40458,K,41,FENDL-3.2c,n,181,294
40459,K,41,FENDL-3.2c,n,182,294
40460,K,41,FENDL-3.2c,n,183,294
40461,K,41,FENDL-3.2c,n,184,294
40462,K,41,FENDL-3.2c,n,185,294
40463,K,41,FENDL-3.2c,n,186,294
40464,K,41,FENDL-3.2c,n,187,294
40465,K,41,FENDL-3.2c,n,188,294
40466,K,41,FENDL-3.2c,n,189,294
40467,K,41,FENDL-3.2c,n,190,294
40468,K,41,FENDL-3.2c,n,191,294
40469,K,41,FENDL-3.2c,n,192,294
40470,K,41,FENDL-3.2c,n,193,294
40471,K,41,FENDL-3.2c,n,194,294
40472,K,41,FENDL-3.2c,n,195,294
40473,K,41,FENDL-3.2c,n,196,294
40474,K,41,FENDL-3.2c,n,197,294
40475,K,41,FENDL-3.2c,n,198,294
40476,K,41,FENDL-3.2c,n,199,294
40477,K,41,FENDL-3.2c,n,203,294
40478,K,41,FENDL-3.2c,n,204,294
40479,K,41,FENDL-3.2c,n,205,294
40480,K,41,FENDL-3.2c,n,206,294
40481,K,41,FENDL-3.2c,n,207,294
40482,K,41,FENDL-3.2c,n,301,294
40483,K,41,FENDL-3.2c,n,444,294
40484,K,41,FENDL-3.2c,n,901,294
40485,K,41,FENDL-3.2c,n,1,294
40486,Cr,53,FENDL-3.2c,n,2,0
40487,Cr,53,FENDL-3.2c,n,2,294
40488,Cr,53,FENDL-3.2c,n,5,294
40489,Cr,53,FENDL-3.2c,n,16,294
40490,Cr,53,FENDL-3.2c,n,28,294
40491,Cr,53,FENDL-3.2c,n,32,294
40492,Cr,53,FENDL-3.2c,n,34,294
40493,Cr,53,FENDL-3.2c,n,41,294
40494,Cr,53,FENDL-3.2c,n,44,294
40495,Cr,53,FENDL-3.2c,n,51,294
40496,Cr,53,FENDL-3.2c,n,52,294
40497,Cr,53,FENDL-3.2c,n,53,294
40498,Cr,53,FENDL-3.2c,n,54,294
40499,Cr,53,FENDL-3.2c,n,55,294
40500,Cr,53,FENDL-3.2c,n,56,294
40501,Cr,53,FENDL-3.2c,n,57,294
40502,Cr,53,FENDL-3.2c,n,58,294
40503,Cr,53,FENDL-3.2c,n,59,294
40504,Cr,53,FENDL-3.2c,n,60,294
40505,Cr,53,FENDL-3.2c,n,91,294
40506,Cr,53,FENDL-3.2c,n,102,294
40507,Cr,53,FENDL-3.2c,n,103,294
40508,Cr,53,FENDL-3.2c,n,104,294
40509,Cr,53,FENDL-3.2c,n,105,294
40510,Cr,53,FENDL-3.2c,n,106,294
40511,Cr,53,FENDL-3.2c,n,107,294
40512,Cr,53,FENDL-3.2c,n,111,294
40513,Cr,53,FENDL-3.2c,n,115,294
40514,Cr,53,FENDL-3.2c,n,116,294
40515,Cr,53,FENDL-3.2c,n,203,294
40516,Cr,53,FENDL-3.2c,n,204,294
40517,Cr,53,FENDL-3.2c,n,205,294
40518,Cr,53,FENDL-3.2c,n,206,294
40519,Cr,53,FENDL-3.2c,n,207,294
40520,Cr,53,FENDL-3.2c,n,301,294
40521,Cr,53,FENDL-3.2c,n,444,294
40522,Cr,53,FENDL-3.2c,n,600,294
40523,Cr,53,FENDL-3.2c,n,601,294
40524,Cr,53,FENDL-3.2c,n,602,294
40525,Cr,53,FENDL-3.2c,n,603,294
40526,Cr,53,FENDL-3.2c,n,604,294
40527,Cr,53,FENDL-3.2c,n,605,294
40528,Cr,53,FENDL-3.2c,n,606,294
40529,Cr,53,FENDL-3.2c,n,607,294
40530,Cr,53,FENDL-3.2c,n,608,294
40531,Cr,53,FENDL-3.2c,n,609,294
40532,Cr,53,FENDL-3.2c,n,610,294
40533,Cr,53,FENDL-3.2c,n,649,294
40534,Cr,53,FENDL-3.2c,n,800,294
40535,Cr,53,FENDL-3.2c,n,801,294
40536,Cr,53,FENDL-3.2c,n,802,294
40537,Cr,53,FENDL-3.2c,n,803,294
40538,Cr,53,FENDL-3.2c,n,804,294
40539,Cr,53,FENDL-3.2c,n,805,294
40540,Cr,53,FENDL-3.2c,n,806,294
40541,Cr,53,FENDL-3.2c,n,807,294
40542,Cr,53,FENDL-3.2c,n,808,294
40543,Cr,53,FENDL-3.2c,n,809,294
40544,Cr,53,FENDL-3.2c,n,810,294
40545,Cr,53,FENDL-3.2c,n,811,294
40546,Cr,53,FENDL-3.2c,n,812,294
40547,Cr,53,FENDL-3.2c,n,813,294
40548,Cr,53,FENDL-3.2c,n,814,294
40549,Cr,53,FENDL-3.2c,n,815,294
40550,Cr,53,FENDL-3.2c,n,816,294
40551,Cr,53,FENDL-3.2c,n,817,294
40552,Cr,53,FENDL-3.2c,n,818,294
40553,Cr,53,FENDL-3.2c,n,819,294
40554,Cr,53,FENDL-3.2c,n,820,294
40555,Cr,53,FENDL-3.2c,n,821,294
40556,Cr,53,FENDL-3.2c,n,822,294
40557,Cr,53,FENDL-3.2c,n,823,294
40558,Cr,53,FENDL-3.2c,n,824,294
40559,Cr,53,FENDL-3.2c,n,825,294
40560,Cr,53,FENDL-3.2c,n,826,294
40561,Cr,53,FENDL-3.2c,n,827,294
40562,Cr,53,FENDL-3.2c,n,828,294
40563,Cr,53,FENDL-3.2c,n,829,294
40564,Cr,53,FENDL-3.2c,n,830,294
40565,Cr,53,FENDL-3.2c,n,831,294
40566,Cr,53,FENDL-3.2c,n,832,294
40567,Cr,53,FENDL-3.2c,n,833,294
40568,Cr,53,FENDL-3.2c,n,834,294
40569,Cr,53,FENDL-3.2c,n,835,294
40570,Cr,53,FENDL-3.2c,n,836,294
40571,Cr,53,FENDL-3.2c,n,837,294
40572,Cr,53,FENDL-3.2c,n,838,294
40573,Cr,53,FENDL-3.2c,n,839,294
40574,Cr,53,FENDL-3.2c,n,849,294
40575,Cr,53,FENDL-3.2c,n,901,294
40576,Cr,53,FENDL-3.2c,n,1,294
40577,Na,23,FENDL-3.2c,n,2,0
40578,Na,23,FENDL-3.2c,n,2,294
40579,Na,23,FENDL-3.2c,n,4,294
40580,Na,23,FENDL-3.2c,n,5,294
40581,Na,23,FENDL-3.2c,n,16,294
40582,Na,23,FENDL-3.2c,n,22,294
40583,Na,23,FENDL-3.2c,n,28,294
40584,Na,23,FENDL-3.2c,n,51,294
40585,Na,23,FENDL-3.2c,n,52,294
40586,Na,23,FENDL-3.2c,n,53,294
40587,Na,23,FENDL-3.2c,n,54,294
40588,Na,23,FENDL-3.2c,n,55,294
40589,Na,23,FENDL-3.2c,n,56,294
40590,Na,23,FENDL-3.2c,n,57,294
40591,Na,23,FENDL-3.2c,n,58,294
40592,Na,23,FENDL-3.2c,n,59,294
40593,Na,23,FENDL-3.2c,n,60,294
40594,Na,23,FENDL-3.2c,n,61,294
40595,Na,23,FENDL-3.2c,n,62,294
40596,Na,23,FENDL-3.2c,n,63,294
40597,Na,23,FENDL-3.2c,n,64,294
40598,Na,23,FENDL-3.2c,n,65,294
40599,Na,23,FENDL-3.2c,n,66,294
40600,Na,23,FENDL-3.2c,n,67,294
40601,Na,23,FENDL-3.2c,n,68,294
40602,Na,23,FENDL-3.2c,n,69,294
40603,Na,23,FENDL-3.2c,n,70,294
40604,Na,23,FENDL-3.2c,n,71,294
40605,Na,23,FENDL-3.2c,n,72,294
40606,Na,23,FENDL-3.2c,n,73,294
40607,Na,23,FENDL-3.2c,n,74,294
40608,Na,23,FENDL-3.2c,n,75,294
40609,Na,23,FENDL-3.2c,n,76,294
40610,Na,23,FENDL-3.2c,n,77,294
40611,Na,23,FENDL-3.2c,n,78,294
40612,Na,23,FENDL-3.2c,n,91,294
40613,Na,23,FENDL-3.2c,n,102,294
40614,Na,23,FENDL-3.2c,n,103,294
40615,Na,23,FENDL-3.2c,n,107,294
40616,Na,23,FENDL-3.2c,n,203,294
40617,Na,23,FENDL-3.2c,n,204,294
40618,Na,23,FENDL-3.2c,n,205,294
40619,Na,23,FENDL-3.2c,n,207,294
40620,Na,23,FENDL-3.2c,n,301,294
40621,Na,23,FENDL-3.2c,n,444,294
40622,Na,23,FENDL-3.2c,n,901,294
40623,Na,23,FENDL-3.2c,n,1,294
40624,Ta,181,FENDL-3.2c,n,2,0
40625,Ta,181,FENDL-3.2c,n,2,294
40626,Ta,181,FENDL-3.2c,n,5,294
40627,Ta,181,FENDL-3.2c,n,16,294
40628,Ta,181,FENDL-3.2c,n,17,294
40629,Ta,181,FENDL-3.2c,n,28,294
40630,Ta,181,FENDL-3.2c,n,51,294
40631,Ta,181,FENDL-3.2c,n,52,294
40632,Ta,181,FENDL-3.2c,n,53,294
40633,Ta,181,FENDL-3.2c,n,54,294
40634,Ta,181,FENDL-3.2c,n,55,294
40635,Ta,181,FENDL-3.2c,n,56,294
40636,Ta,181,FENDL-3.2c,n,57,294
40637,Ta,181,FENDL-3.2c,n,58,294
40638,Ta,181,FENDL-3.2c,n,59,294
40639,Ta,181,FENDL-3.2c,n,60,294
40640,Ta,181,FENDL-3.2c,n,61,294
40641,Ta,181,FENDL-3.2c,n,62,294
40642,Ta,181,FENDL-3.2c,n,63,294
40643,Ta,181,FENDL-3.2c,n,64,294
40644,Ta,181,FENDL-3.2c,n,91,294
40645,Ta,181,FENDL-3.2c,n,102,294
40646,Ta,181,FENDL-3.2c,n,103,294
40647,Ta,181,FENDL-3.2c,n,107,294
40648,Ta,181,FENDL-3.2c,n,203,294
40649,Ta,181,FENDL-3.2c,n,204,294
40650,Ta,181,FENDL-3.2c,n,205,294
40651,Ta,181,FENDL-3.2c,n,206,294
40652,Ta,181,FENDL-3.2c,n,207,294
40653,Ta,181,FENDL-3.2c,n,301,294
40654,Ta,181,FENDL-3.2c,n,444,294
40655,Ta,181,FENDL-3.2c,n,901,294
40656,Ta,181,FENDL-3.2c,n,1,294
40657,V,50,FENDL-3.2c,n,2,0
40658,V,50,FENDL-3.2c,n,2,294
40659,V,50,FENDL-3.2c,n,5,294
40660,V,50,FENDL-3.2c,n,16,294
40661,V,50,FENDL-3.2c,n,22,294
40662,V,50,FENDL-3.2c,n,28,294
40663,V,50,FENDL-3.2c,n,32,294
40664,V,50,FENDL-3.2c,n,41,294
40665,V,50,FENDL-3.2c,n,51,294
40666,V,50,FENDL-3.2c,n,52,294
40667,V,50,FENDL-3.2c,n,53,294
40668,V,50,FENDL-3.2c,n,54,294
40669,V,50,FENDL-3.2c,n,55,294
40670,V,50,FENDL-3.2c,n,56,294
40671,V,50,FENDL-3.2c,n,57,294
40672,V,50,FENDL-3.2c,n,58,294
40673,V,50,FENDL-3.2c,n,59,294
40674,V,50,FENDL-3.2c,n,60,294
40675,V,50,FENDL-3.2c,n,61,294
40676,V,50,FENDL-3.2c,n,62,294
40677,V,50,FENDL-3.2c,n,63,294
40678,V,50,FENDL-3.2c,n,64,294
40679,V,50,FENDL-3.2c,n,65,294
40680,V,50,FENDL-3.2c,n,66,294
40681,V,50,FENDL-3.2c,n,67,294
40682,V,50,FENDL-3.2c,n,68,294
40683,V,50,FENDL-3.2c,n,69,294
40684,V,50,FENDL-3.2c,n,70,294
40685,V,50,FENDL-3.2c,n,71,294
40686,V,50,FENDL-3.2c,n,72,294
40687,V,50,FENDL-3.2c,n,73,294
40688,V,50,FENDL-3.2c,n,74,294
40689,V,50,FENDL-3.2c,n,75,294
40690,V,50,FENDL-3.2c,n,76,294
40691,V,50,FENDL-3.2c,n,77,294
40692,V,50,FENDL-3.2c,n,78,294
40693,V,50,FENDL-3.2c,n,79,294
40694,V,50,FENDL-3.2c,n,80,294
40695,V,50,FENDL-3.2c,n,81,294
40696,V,50,FENDL-3.2c,n,82,294
40697,V,50,FENDL-3.2c,n,83,294
40698,V,50,FENDL-3.2c,n,84,294
40699,V,50,FENDL-3.2c,n,85,294
40700,V,50,FENDL-3.2c,n,86,294
40701,V,50,FENDL-3.2c,n,87,294
40702,V,50,FENDL-3.2c,n,88,294
40703,V,50,FENDL-3.2c,n,89,294
40704,V,50,FENDL-3.2c,n,90,294
40705,V,50,FENDL-3.2c,n,91,294
40706,V,50,FENDL-3.2c,n,102,294
40707,V,50,FENDL-3.2c,n,103,294
40708,V,50,FENDL-3.2c,n,104,294
40709,V,50,FENDL-3.2c,n,105,294
40710,V,50,FENDL-3.2c,n,106,294
40711,V,50,FENDL-3.2c,n,107,294
40712,V,50,FENDL-3.2c,n,111,294
40713,V,50,FENDL-3.2c,n,112,294
40714,V,50,FENDL-3.2c,n,203,294
40715,V,50,FENDL-3.2c,n,204,294
40716,V,50,FENDL-3.2c,n,205,294
40717,V,50,FENDL-3.2c,n,206,294
40718,V,50,FENDL-3.2c,n,207,294
40719,V,50,FENDL-3.2c,n,301,294
40720,V,50,FENDL-3.2c,n,444,294
40721,V,50,FENDL-3.2c,n,901,294
40722,V,50,FENDL-3.2c,n,1,294
40723,Er,170,FENDL-3.2c,n,2,0
40724,Er,170,FENDL-3.2c,n,2,294
40725,Er,170,FENDL-3.2c,n,5,294
40726,Er,170,FENDL-3.2c,n,16,294
40727,Er,170,FENDL-3.2c,n,17,294
40728,Er,170,FENDL-3.2c,n,22,294
40729,Er,170,FENDL-3.2c,n,28,294
40730,Er,170,FENDL-3.2c,n,32,294
40731,Er,170,FENDL-3.2c,n,51,294
40732,Er,170,FENDL-3.2c,n,52,294
40733,Er,170,FENDL-3.2c,n,53,294
40734,Er,170,FENDL-3.2c,n,54,294
40735,Er,170,FENDL-3.2c,n,55,294
40736,Er,170,FENDL-3.2c,n,56,294
40737,Er,170,FENDL-3.2c,n,57,294
40738,Er,170,FENDL-3.2c,n,58,294
40739,Er,170,FENDL-3.2c,n,59,294
40740,Er,170,FENDL-3.2c,n,60,294
40741,Er,170,FENDL-3.2c,n,61,294
40742,Er,170,FENDL-3.2c,n,62,294
40743,Er,170,FENDL-3.2c,n,63,294
40744,Er,170,FENDL-3.2c,n,64,294
40745,Er,170,FENDL-3.2c,n,91,294
40746,Er,170,FENDL-3.2c,n,102,294
40747,Er,170,FENDL-3.2c,n,103,294
40748,Er,170,FENDL-3.2c,n,104,294
40749,Er,170,FENDL-3.2c,n,105,294
40750,Er,170,FENDL-3.2c,n,107,294
40751,Er,170,FENDL-3.2c,n,203,294
40752,Er,170,FENDL-3.2c,n,204,294
40753,Er,170,FENDL-3.2c,n,205,294
40754,Er,170,FENDL-3.2c,n,206,294
40755,Er,170,FENDL-3.2c,n,207,294
40756,Er,170,FENDL-3.2c,n,301,294
40757,Er,170,FENDL-3.2c,n,444,294
40758,Er,170,FENDL-3.2c,n,901,294
40759,Er,170,FENDL-3.2c,n,1,294
40760,Ga,69,FENDL-3.2c,n,2,0
40761,Ga,69,FENDL-3.2c,n,2,294
40762,Ga,69,FENDL-3.2c,n,4,294
40763,Ga,69,FENDL-3.2c,n,5,294
40764,Ga,69,FENDL-3.2c,n,16,294
40765,Ga,69,FENDL-3.2c,n,22,294
40766,Ga,69,FENDL-3.2c,n,28,294
40767,Ga,69,FENDL-3.2c,n,32,294
40768,Ga,69,FENDL-3.2c,n,51,294
40769,Ga,69,FENDL-3.2c,n,52,294
40770,Ga,69,FENDL-3.2c,n,53,294
40771,Ga,69,FENDL-3.2c,n,54,294
40772,Ga,69,FENDL-3.2c,n,55,294
40773,Ga,69,FENDL-3.2c,n,56,294
40774,Ga,69,FENDL-3.2c,n,57,294
40775,Ga,69,FENDL-3.2c,n,58,294
40776,Ga,69,FENDL-3.2c,n,59,294
40777,Ga,69,FENDL-3.2c,n,60,294
40778,Ga,69,FENDL-3.2c,n,61,294
40779,Ga,69,FENDL-3.2c,n,62,294
40780,Ga,69,FENDL-3.2c,n,63,294
40781,Ga,69,FENDL-3.2c,n,64,294
40782,Ga,69,FENDL-3.2c,n,65,294
40783,Ga,69,FENDL-3.2c,n,66,294
40784,Ga,69,FENDL-3.2c,n,67,294
40785,Ga,69,FENDL-3.2c,n,68,294
40786,Ga,69,FENDL-3.2c,n,69,294
40787,Ga,69,FENDL-3.2c,n,70,294
40788,Ga,69,FENDL-3.2c,n,71,294
40789,Ga,69,FENDL-3.2c,n,72,294
40790,Ga,69,FENDL-3.2c,n,73,294
40791,Ga,69,FENDL-3.2c,n,74,294
40792,Ga,69,FENDL-3.2c,n,75,294
40793,Ga,69,FENDL-3.2c,n,91,294
40794,Ga,69,FENDL-3.2c,n,102,294
40795,Ga,69,FENDL-3.2c,n,103,294
40796,Ga,69,FENDL-3.2c,n,104,294
40797,Ga,69,FENDL-3.2c,n,105,294
40798,Ga,69,FENDL-3.2c,n,106,294
40799,Ga,69,FENDL-3.2c,n,107,294
40800,Ga,69,FENDL-3.2c,n,111,294
40801,Ga,69,FENDL-3.2c,n,203,294
40802,Ga,69,FENDL-3.2c,n,204,294
40803,Ga,69,FENDL-3.2c,n,205,294
40804,Ga,69,FENDL-3.2c,n,206,294
40805,Ga,69,FENDL-3.2c,n,207,294
40806,Ga,69,FENDL-3.2c,n,301,294
40807,Ga,69,FENDL-3.2c,n,444,294
40808,Ga,69,FENDL-3.2c,n,901,294
40809,Ga,69,FENDL-3.2c,n,1,294
40810,Cs,133,FENDL-3.2c,n,2,0
40811,Cs,133,FENDL-3.2c,n,2,294
40812,Cs,133,FENDL-3.2c,n,5,294
40813,Cs,133,FENDL-3.2c,n,16,294
40814,Cs,133,FENDL-3.2c,n,17,294
40815,Cs,133,FENDL-3.2c,n,22,294
40816,Cs,133,FENDL-3.2c,n,24,294
40817,Cs,133,FENDL-3.2c,n,28,294
40818,Cs,133,FENDL-3.2c,n,29,294
40819,Cs,133,FENDL-3.2c,n,30,294
40820,Cs,133,FENDL-3.2c,n,32,294
40821,Cs,133,FENDL-3.2c,n,33,294
40822,Cs,133,FENDL-3.2c,n,34,294
40823,Cs,133,FENDL-3.2c,n,41,294
40824,Cs,133,FENDL-3.2c,n,44,294
40825,Cs,133,FENDL-3.2c,n,45,294
40826,Cs,133,FENDL-3.2c,n,51,294
40827,Cs,133,FENDL-3.2c,n,52,294
40828,Cs,133,FENDL-3.2c,n,53,294
40829,Cs,133,FENDL-3.2c,n,54,294
40830,Cs,133,FENDL-3.2c,n,55,294
40831,Cs,133,FENDL-3.2c,n,56,294
40832,Cs,133,FENDL-3.2c,n,57,294
40833,Cs,133,FENDL-3.2c,n,58,294
40834,Cs,133,FENDL-3.2c,n,59,294
40835,Cs,133,FENDL-3.2c,n,60,294
40836,Cs,133,FENDL-3.2c,n,61,294
40837,Cs,133,FENDL-3.2c,n,62,294
40838,Cs,133,FENDL-3.2c,n,63,294
40839,Cs,133,FENDL-3.2c,n,64,294
40840,Cs,133,FENDL-3.2c,n,91,294
40841,Cs,133,FENDL-3.2c,n,102,294
40842,Cs,133,FENDL-3.2c,n,103,294
40843,Cs,133,FENDL-3.2c,n,104,294
40844,Cs,133,FENDL-3.2c,n,105,294
40845,Cs,133,FENDL-3.2c,n,106,294
40846,Cs,133,FENDL-3.2c,n,107,294
40847,Cs,133,FENDL-3.2c,n,108,294
40848,Cs,133,FENDL-3.2c,n,111,294
40849,Cs,133,FENDL-3.2c,n,112,294
40850,Cs,133,FENDL-3.2c,n,115,294
40851,Cs,133,FENDL-3.2c,n,116,294
40852,Cs,133,FENDL-3.2c,n,117,294
40853,Cs,133,FENDL-3.2c,n,203,294
40854,Cs,133,FENDL-3.2c,n,204,294
40855,Cs,133,FENDL-3.2c,n,205,294
40856,Cs,133,FENDL-3.2c,n,206,294
40857,Cs,133,FENDL-3.2c,n,207,294
40858,Cs,133,FENDL-3.2c,n,301,294
40859,Cs,133,FENDL-3.2c,n,444,294
40860,Cs,133,FENDL-3.2c,n,901,294
40861,Cs,133,FENDL-3.2c,n,1,294
40862,Re,187,FENDL-3.2c,n,2,0
40863,Re,187,FENDL-3.2c,n,2,294
40864,Re,187,FENDL-3.2c,n,5,294
40865,Re,187,FENDL-3.2c,n,16,294
40866,Re,187,FENDL-3.2c,n,17,294
40867,Re,187,FENDL-3.2c,n,22,294
40868,Re,187,FENDL-3.2c,n,24,294
40869,Re,187,FENDL-3.2c,n,25,294
40870,Re,187,FENDL-3.2c,n,28,294
40871,Re,187,FENDL-3.2c,n,32,294
40872,Re,187,FENDL-3.2c,n,33,294
40873,Re,187,FENDL-3.2c,n,41,294
40874,Re,187,FENDL-3.2c,n,51,294
40875,Re,187,FENDL-3.2c,n,52,294
40876,Re,187,FENDL-3.2c,n,53,294
40877,Re,187,FENDL-3.2c,n,54,294
40878,Re,187,FENDL-3.2c,n,55,294
40879,Re,187,FENDL-3.2c,n,56,294
40880,Re,187,FENDL-3.2c,n,57,294
40881,Re,187,FENDL-3.2c,n,58,294
40882,Re,187,FENDL-3.2c,n,59,294
40883,Re,187,FENDL-3.2c,n,60,294
40884,Re,187,FENDL-3.2c,n,61,294
40885,Re,187,FENDL-3.2c,n,62,294
40886,Re,187,FENDL-3.2c,n,63,294
40887,Re,187,FENDL-3.2c,n,64,294
40888,Re,187,FENDL-3.2c,n,65,294
40889,Re,187,FENDL-3.2c,n,66,294
40890,Re,187,FENDL-3.2c,n,67,294
40891,Re,187,FENDL-3.2c,n,68,294
40892,Re,187,FENDL-3.2c,n,69,294
40893,Re,187,FENDL-3.2c,n,70,294
40894,Re,187,FENDL-3.2c,n,91,294
40895,Re,187,FENDL-3.2c,n,102,294
